Страна,Год,Число студентов из РФ,Регион
North Macedonia,2014,0,Europe
North Macedonia,2015,1,Europe
North Macedonia,2017,5,Europe
North Macedonia,2018,1,Europe
North Macedonia,2019,3,Europe
North Macedonia,2020,0,Europe
North Macedonia,2021,0,Europe
North Macedonia,2022,0,Europe
North Macedonia,2023,0,Europe
Malta,2000,1,Europe
Malta,2001,54,Europe
Malta,2002,39,Europe
Malta,2003,57,Europe
Malta,2004,45,Europe
Malta,2005,0,Europe
Malta,2006,42,Europe
Malta,2008,35,Europe
Malta,2009,38,Europe
Malta,2011,25,Europe
Malta,2012,29,Europe
Malta,2013,34,Europe
Malta,2014,40,Europe
Malta,2015,34,Europe
Malta,2016,33,Europe
Malta,2017,32,Europe
Malta,2018,29,Europe
Malta,2019,30,Europe
Malta,2020,28,Europe
Malta,2021,26,Europe
Malta,2022,32,Europe
Malta,2023,40,Europe
Mongolia,2000,94,Asia
Mongolia,2001,87,Asia
Mongolia,2003,47,Asia
Mongolia,2004,162,Asia
Mongolia,2005,429,Asia
Mongolia,2006,623,Asia
Mongolia,2007,553,Asia
Mongolia,2008,519,Asia
Mongolia,2009,454,Asia
Mongolia,2010,411,Asia
Mongolia,2011,395,Asia
Mongolia,2012,372,Asia
Mongolia,2013,287,Asia
Mongolia,2014,250,Asia
Mongolia,2015,254,Asia
Mongolia,2016,206,Asia
Mongolia,2017,182,Asia
Mongolia,2018,180,Asia
Mongolia,2019,236,Asia
Mongolia,2022,183,Asia
Mongolia,2023,278,Asia
Mongolia,2024,310,Asia
Mozambique,2011,0,Africa
Mozambique,2013,2,Africa
Mozambique,2014,4,Africa
Mozambique,2016,4,Africa
Mozambique,2017,0,Africa
Mozambique,2018,2,Africa
Mauritius,2004,0,Africa
Mauritius,2006,0,Africa
Mauritius,2010,0,Africa
Mauritius,2011,1,Africa
Mauritius,2012,1,Africa
Mauritius,2013,2,Africa
Mauritius,2014,1,Africa
Mauritius,2015,1,Africa
Mauritius,2016,2,Africa
Mauritius,2017,1,Africa
Mauritius,2020,0,Africa
Mauritius,2021,0,Africa
Mauritius,2022,2,Africa
Malaysia,2000,32,Asia
Malaysia,2001,4,Asia
Malaysia,2002,25,Asia
Malaysia,2003,34,Asia
Malaysia,2004,31,Asia
Malaysia,2006,33,Asia
Malaysia,2007,34,Asia
Malaysia,2008,45,Asia
Malaysia,2009,42,Asia
Malaysia,2010,56,Asia
Malaysia,2011,76,Asia
Malaysia,2012,89,Asia
Malaysia,2014,168,Asia
Malaysia,2015,132,Asia
Malaysia,2016,154,Asia
Malaysia,2017,144,Asia
Malaysia,2019,14,Asia
Malaysia,2020,17,Asia
Malaysia,2021,67,Asia
Malaysia,2022,70,Asia
Malaysia,2023,117,Asia
Malaysia,2024,220,Asia
Namibia,2002,0,Africa
Namibia,2003,0,Africa
Namibia,2005,0,Africa
Namibia,2006,0,Africa
Namibia,2008,0,Africa
Namibia,2012,0,Africa
Namibia,2013,1,Africa
Namibia,2014,0,Africa
Namibia,2015,0,Africa
Namibia,2016,0,Africa
Namibia,2017,0,Africa
Namibia,2018,1,Africa
Namibia,2019,1,Africa
Namibia,2020,2,Africa
Namibia,2022,0,Africa
Nicaragua,2023,4,Latin America
Netherlands,2000,175,Europe
Netherlands,2001,227,Europe
Netherlands,2002,255,Europe
Netherlands,2003,271,Europe
Netherlands,2004,170,Europe
Netherlands,2005,291,Europe
Netherlands,2006,237,Europe
Netherlands,2007,184,Europe
Netherlands,2008,211,Europe
Netherlands,2009,199,Europe
Netherlands,2010,199,Europe
Netherlands,2011,336,Europe
Netherlands,2012,556,Europe
Netherlands,2013,616,Europe
Netherlands,2014,668,Europe
Netherlands,2015,794,Europe
Netherlands,2016,879,Europe
Netherlands,2017,882,Europe
Netherlands,2018,947,Europe
Netherlands,2019,877,Europe
Norway,2000,339,Europe
Norway,2001,335,Europe
Norway,2002,458,Europe
Norway,2003,544,Europe
Norway,2004,674,Europe
Norway,2005,750,Europe
Norway,2006,772,Europe
Norway,2007,798,Europe
Norway,2008,868,Europe
Norway,2009,943,Europe
Norway,2010,894,Europe
Norway,2011,1004,Europe
Norway,2012,1061,Europe
Norway,2013,624,Europe
Norway,2014,608,Europe
Norway,2015,548,Europe
Norway,2016,516,Europe
Norway,2017,369,Europe
Norway,2018,481,Europe
Norway,2019,227,Europe
Norway,2020,306,Europe
Norway,2021,272,Europe
Norway,2022,285,Europe
Norway,2023,251,Europe
Norway,2024,242,Europe
New Zealand,2000,20,Oceania
New Zealand,2001,29,Oceania
New Zealand,2002,58,Oceania
New Zealand,2003,101,Oceania
New Zealand,2004,174,Oceania
New Zealand,2005,203,Oceania
New Zealand,2007,272,Oceania
New Zealand,2008,299,Oceania
New Zealand,2009,284,Oceania
New Zealand,2010,312,Oceania
New Zealand,2011,338,Oceania
New Zealand,2012,336,Oceania
New Zealand,2013,325,Oceania
New Zealand,2014,312,Oceania
New Zealand,2015,320,Oceania
New Zealand,2016,315,Oceania
New Zealand,2017,342,Oceania
New Zealand,2018,393,Oceania
New Zealand,2019,338,Oceania
New Zealand,2020,269,Oceania
New Zealand,2021,156,Oceania
New Zealand,2022,99,Oceania
New Zealand,2023,206,Oceania
New Zealand,2024,280,Oceania
Oman,2007,0,Asia
Oman,2008,0,Asia
Oman,2009,0,Asia
Oman,2010,0,Asia
Oman,2011,0,Asia
Oman,2013,1,Asia
Oman,2014,0,Asia
Oman,2015,0,Asia
Oman,2016,1,Asia
Oman,2017,3,Asia
Oman,2018,3,Asia
Oman,2019,3,Asia
Oman,2020,3,Asia
Oman,2021,5,Asia
Oman,2023,1,Asia
Oman,2024,3,Asia
Panama,2019,2,Latin America
Panama,2020,4,Latin America
Panama,2021,5,Latin America
Panama,2022,6,Latin America
Philippines,2001,2,Asia
Philippines,2002,3,Asia
Philippines,2003,2,Asia
Philippines,2004,0,Asia
Philippines,2005,1,Asia
Philippines,2006,0,Asia
Philippines,2008,1,Asia
Philippines,2024,34,Asia
Poland,2000,262,Europe
Poland,2001,289,Europe
Poland,2002,291,Europe
Poland,2003,346,Europe
Poland,2004,381,Europe
Poland,2005,452,Europe
Poland,2006,456,Europe
Poland,2007,488,Europe
Poland,2008,459,Europe
Poland,2009,494,Europe
Poland,2010,543,Europe
Poland,2011,476,Europe
Poland,2012,553,Europe
Poland,2013,585,Europe
Poland,2014,754,Europe
Poland,2015,898,Europe
Poland,2016,977,Europe
Poland,2017,1042,Europe
Poland,2018,799,Europe
Poland,2019,792,Europe
Poland,2020,1038,Europe
Poland,2021,1431,Europe
Poland,2022,1570,Europe
Poland,2023,1305,Europe
Poland,2024,1118,Europe
"Korea, Democratic People's Republic of",2009,20,Asia
Portugal,2000,10,Europe
Portugal,2002,18,Europe
Portugal,2003,28,Europe
Portugal,2004,37,Europe
Portugal,2005,55,Europe
Portugal,2006,65,Europe
Portugal,2007,85,Europe
Portugal,2008,60,Europe
Portugal,2009,50,Europe
Portugal,2010,55,Europe
Portugal,2011,83,Europe
Portugal,2012,111,Europe
Portugal,2013,106,Europe
Portugal,2014,81,Europe
Portugal,2015,90,Europe
Portugal,2016,82,Europe
Portugal,2017,99,Europe
Portugal,2018,88,Europe
Portugal,2019,95,Europe
Portugal,2020,129,Europe
Portugal,2021,130,Europe
Portugal,2022,140,Europe
Portugal,2023,211,Europe
Qatar,2002,2,Asia
Qatar,2003,0,Asia
Qatar,2004,3,Asia
Qatar,2005,0,Asia
Qatar,2008,5,Asia
Qatar,2009,4,Asia
Qatar,2010,6,Asia
Qatar,2011,9,Asia
Qatar,2012,4,Asia
Qatar,2013,5,Asia
Qatar,2014,6,Asia
Qatar,2015,8,Asia
Qatar,2016,4,Asia
Qatar,2017,8,Asia
Qatar,2018,5,Asia
Qatar,2019,8,Asia
Qatar,2020,12,Asia
Qatar,2021,16,Asia
Qatar,2022,16,Asia
Qatar,2023,25,Asia
Qatar,2024,26,Asia
Romania,2000,25,Europe
Romania,2001,19,Europe
Romania,2002,12,Europe
Romania,2003,9,Europe
Romania,2004,9,Europe
Romania,2005,16,Europe
Romania,2006,16,Europe
Romania,2007,14,Europe
Romania,2008,2,Europe
Romania,2009,14,Europe
Romania,2010,15,Europe
Romania,2011,11,Europe
Romania,2013,25,Europe
Romania,2014,22,Europe
Romania,2015,15,Europe
Romania,2016,25,Europe
Romania,2017,35,Europe
Romania,2018,30,Europe
Romania,2019,27,Europe
Romania,2020,36,Europe
Romania,2021,44,Europe
Romania,2022,46,Europe
Romania,2023,58,Europe
Rwanda,2012,2,Africa
Rwanda,2013,0,Africa
Rwanda,2014,0,Africa
Rwanda,2015,0,Africa
Rwanda,2017,0,Africa
Rwanda,2018,0,Africa
Rwanda,2019,0,Africa
Rwanda,2020,0,Africa
Rwanda,2022,0,Africa
Rwanda,2023,0,Africa
Rwanda,2024,0,Africa
Saudi Arabia,2003,120,Asia
Saudi Arabia,2004,148,Asia
Saudi Arabia,2005,116,Asia
Saudi Arabia,2006,0,Asia
Saudi Arabia,2007,78,Asia
Saudi Arabia,2008,83,Asia
Saudi Arabia,2009,88,Asia
Saudi Arabia,2010,119,Asia
Saudi Arabia,2011,225,Asia
Saudi Arabia,2012,300,Asia
Saudi Arabia,2013,520,Asia
Saudi Arabia,2014,601,Asia
Saudi Arabia,2015,572,Asia
Saudi Arabia,2016,584,Asia
Saudi Arabia,2017,577,Asia
Saudi Arabia,2018,537,Asia
Saudi Arabia,2019,356,Asia
Saudi Arabia,2020,444,Asia
Saudi Arabia,2021,444,Asia
Saudi Arabia,2022,479,Asia
Saudi Arabia,2024,604,Asia
Senegal,2023,0,Africa
Senegal,2024,2,Africa
El Salvador,2001,1,Latin America
El Salvador,2003,0,Latin America
El Salvador,2005,0,Latin America
El Salvador,2006,1,Latin America
El Salvador,2007,0,Latin America
El Salvador,2008,0,Latin America
El Salvador,2009,0,Latin America
El Salvador,2010,0,Latin America
El Salvador,2011,0,Latin America
El Salvador,2012,0,Latin America
El Salvador,2013,0,Latin America
El Salvador,2014,0,Latin America
El Salvador,2015,0,Latin America
El Salvador,2016,0,Latin America
El Salvador,2017,0,Latin America
El Salvador,2018,0,Latin America
El Salvador,2019,0,Latin America
El Salvador,2020,0,Latin America
El Salvador,2021,0,Latin America
El Salvador,2022,0,Latin America
El Salvador,2023,0,Latin America
Serbia,2007,10,Europe
Serbia,2008,18,Europe
Serbia,2009,20,Europe
Serbia,2010,26,Europe
Serbia,2011,22,Europe
Serbia,2012,24,Europe
Serbia,2013,24,Europe
Serbia,2014,26,Europe
Serbia,2015,93,Europe
Serbia,2016,93,Europe
Serbia,2017,120,Europe
Serbia,2018,123,Europe
Serbia,2019,130,Europe
Serbia,2020,140,Europe
Serbia,2021,130,Europe
Serbia,2022,131,Europe
Serbia,2023,189,Europe
Serbia,2024,342,Europe
Slovakia,2000,28,Europe
Slovakia,2001,35,Europe
Slovakia,2002,47,Europe
Slovakia,2003,32,Europe
Slovakia,2004,26,Europe
Slovakia,2005,24,Europe
Slovakia,2006,14,Europe
Slovakia,2007,21,Europe
Slovakia,2008,35,Europe
Slovakia,2009,40,Europe
Slovakia,2010,28,Europe
Slovakia,2011,23,Europe
Slovakia,2012,25,Europe
Slovakia,2013,63,Europe
Slovakia,2014,83,Europe
Slovakia,2015,99,Europe
Slovakia,2016,106,Europe
Slovakia,2017,99,Europe
Slovakia,2018,138,Europe
Slovakia,2019,228,Europe
Slovakia,2020,370,Europe
Slovakia,2021,580,Europe
Slovakia,2022,714,Europe
Slovakia,2023,961,Europe
Slovakia,2024,1253,Europe
Slovenia,2000,10,Europe
Slovenia,2001,7,Europe
Slovenia,2002,16,Europe
Slovenia,2003,17,Europe
Slovenia,2004,9,Europe
Slovenia,2005,10,Europe
Slovenia,2006,11,Europe
Slovenia,2007,14,Europe
Slovenia,2008,19,Europe
Slovenia,2009,28,Europe
Slovenia,2010,23,Europe
Slovenia,2011,25,Europe
Slovenia,2012,37,Europe
Slovenia,2013,38,Europe
Slovenia,2014,40,Europe
Slovenia,2015,47,Europe
Slovenia,2016,56,Europe
Slovenia,2017,90,Europe
Slovenia,2018,111,Europe
Slovenia,2019,160,Europe
Slovenia,2020,192,Europe
Slovenia,2021,227,Europe
Slovenia,2022,235,Europe
Slovenia,2023,356,Europe
Sweden,2000,462,Europe
Sweden,2001,524,Europe
Sweden,2002,584,Europe
Sweden,2003,643,Europe
Sweden,2004,54,Europe
Sweden,2005,67,Europe
Sweden,2006,37,Europe
Sweden,2007,65,Europe
Sweden,2008,255,Europe
Sweden,2009,385,Europe
Sweden,2010,471,Europe
Sweden,2011,643,Europe
Sweden,2012,512,Europe
Sweden,2013,420,Europe
Sweden,2014,390,Europe
Sweden,2015,364,Europe
Sweden,2016,357,Europe
Sweden,2017,340,Europe
Sweden,2018,334,Europe
Sweden,2019,303,Europe
Sweden,2020,289,Europe
Sweden,2021,279,Europe
Sweden,2022,299,Europe
Sweden,2023,292,Europe
Sweden,2024,307,Europe
Sint Maarten (Dutch part),2012,1,Latin America
Sint Maarten (Dutch part),2014,0,Latin America
Sint Maarten (Dutch part),2015,0,Latin America
Sint Maarten (Dutch part),2017,0,Latin America
Thailand,2001,15,Asia
Thailand,2002,20,Asia
Thailand,2004,14,Asia
Thailand,2005,20,Asia
Thailand,2006,24,Asia
Thailand,2007,22,Asia
Thailand,2008,30,Asia
Thailand,2009,35,Asia
Thailand,2010,47,Asia
Thailand,2011,51,Asia
Thailand,2012,61,Asia
Thailand,2015,105,Asia
Thailand,2016,149,Asia
Thailand,2020,62,Asia
Thailand,2022,110,Asia
Thailand,2023,113,Asia
Thailand,2024,177,Asia
Tajikistan,2000,161,Asia
Tajikistan,2001,101,Asia
Tajikistan,2002,1451,Asia
Tajikistan,2003,599,Asia
Tajikistan,2004,297,Asia
Tajikistan,2005,88,Asia
Tajikistan,2006,94,Asia
Tajikistan,2007,111,Asia
Tajikistan,2008,162,Asia
Tajikistan,2009,142,Asia
Tajikistan,2010,126,Asia
Tajikistan,2011,126,Asia
Tajikistan,2012,105,Asia
Tajikistan,2013,107,Asia
Tajikistan,2014,92,Asia
Tajikistan,2015,108,Asia
Tajikistan,2016,121,Asia
Tajikistan,2017,111,Asia
Turkmenistan,2014,1,Asia
Turkmenistan,2019,1,Asia
Turkmenistan,2020,1,Asia
Turkmenistan,2021,1,Asia
Trinidad and Tobago,2000,0,Latin America
Trinidad and Tobago,2001,0,Latin America
Trinidad and Tobago,2002,0,Latin America
Trinidad and Tobago,2003,0,Latin America
Trinidad and Tobago,2004,0,Latin America
Trinidad and Tobago,2019,1,Latin America
Trinidad and Tobago,2021,1,Latin America
Trinidad and Tobago,2022,0,Latin America
Trinidad and Tobago,2023,0,Latin America
Tunisia,2000,0,Africa
Tunisia,2001,0,Africa
Tunisia,2002,0,Africa
Tunisia,2013,7,Africa
Tunisia,2015,0,Africa
Tunisia,2016,1,Africa
Tunisia,2017,2,Africa
Tunisia,2018,2,Africa
Tunisia,2020,0,Africa
Tunisia,2021,0,Africa
Tunisia,2022,1,Africa
Tunisia,2023,1,Africa
Türkiye,2000,1004,Asia
Türkiye,2001,924,Asia
Türkiye,2002,846,Asia
Türkiye,2003,720,Asia
Türkiye,2004,662,Asia
Türkiye,2005,625,Asia
Türkiye,2006,604,Asia
Türkiye,2007,556,Asia
Türkiye,2008,524,Asia
Türkiye,2009,491,Asia
Türkiye,2010,495,Asia
Türkiye,2011,516,Asia
Türkiye,2012,567,Asia
Türkiye,2013,60,Asia
Türkiye,2014,931,Asia
Türkiye,2015,1158,Asia
Türkiye,2016,1275,Asia
Türkiye,2017,1376,Asia
Türkiye,2018,1431,Asia
Türkiye,2019,1409,Asia
Türkiye,2020,1439,Asia
Türkiye,2021,1648,Asia
Türkiye,2022,1711,Asia
Türkiye,2023,3083,Asia
"Tanzania, United Republic of",2001,71,Africa
"Tanzania, United Republic of",2003,37,Africa
"Tanzania, United Republic of",2004,40,Africa
"Tanzania, United Republic of",2021,0,Africa
"Tanzania, United Republic of",2022,0,Africa
"Tanzania, United Republic of",2024,3,Africa
Ukraine,2005,3673,Europe
Ukraine,2006,4362,Europe
Ukraine,2007,4534,Europe
Ukraine,2008,4734,Europe
Ukraine,2009,4717,Europe
Ukraine,2010,3931,Europe
Ukraine,2011,3453,Europe
Ukraine,2012,2990,Europe
Ukraine,2013,2878,Europe
Ukraine,2014,2930,Europe
Ukraine,2015,1814,Europe
Ukraine,2016,1509,Europe
Ukraine,2017,1114,Europe
Ukraine,2018,783,Europe
Ukraine,2019,657,Europe
Ukraine,2020,623,Europe
Ukraine,2021,1191,Europe
Ukraine,2023,655,Europe
Ukraine,2024,651,Europe
United States,2005,5299,North America
United States,2013,4688,North America
United States,2014,4885,North America
United States,2015,5203,North America
United States,2016,5156,North America
United States,2017,5081,North America
United States,2018,5074,North America
United States,2020,4901,North America
United States,2021,4466,North America
United States,2023,4543,North America
Uzbekistan,2006,16,Asia
Uzbekistan,2007,30,Asia
Uzbekistan,2008,56,Asia
Uzbekistan,2009,60,Asia
Uzbekistan,2010,64,Asia
Uzbekistan,2011,52,Asia
Uzbekistan,2012,87,Asia
Uzbekistan,2013,108,Asia
Uzbekistan,2014,115,Asia
Uzbekistan,2015,129,Asia
Uzbekistan,2016,134,Asia
Uzbekistan,2017,133,Asia
Uzbekistan,2018,174,Asia
Uzbekistan,2019,220,Asia
Uzbekistan,2021,442,Asia
Uzbekistan,2022,572,Asia
Uzbekistan,2023,648,Asia
Uzbekistan,2024,750,Asia
Viet Nam,2000,7,Asia
Viet Nam,2001,8,Asia
Viet Nam,2002,13,Asia
Viet Nam,2003,0,Asia
Viet Nam,2005,2,Asia
Viet Nam,2007,2,Asia
Viet Nam,2008,8,Asia
Viet Nam,2010,7,Asia
Viet Nam,2011,7,Asia
Viet Nam,2012,4,Asia
Viet Nam,2013,17,Asia
Viet Nam,2014,5,Asia
Viet Nam,2015,0,Asia
Viet Nam,2016,2,Asia
Viet Nam,2017,2,Asia
Viet Nam,2019,7,Asia
Viet Nam,2020,12,Asia
Viet Nam,2021,22,Asia
Viet Nam,2022,22,Asia
South Africa,2008,0,Africa
South Africa,2011,62,Africa
South Africa,2012,23,Africa
South Africa,2013,30,Africa
South Africa,2014,26,Africa
South Africa,2015,27,Africa
South Africa,2016,31,Africa
South Africa,2017,34,Africa
South Africa,2018,34,Africa
South Africa,2019,27,Africa
South Africa,2020,20,Africa
South Africa,2021,19,Africa
South Africa,2022,13,Africa
South Africa,2023,9,Africa
