indicatorId,geoUnit,year,value,qualifier,magnitude
26604,FRA,2005,2672,,
26604,FRA,2006,3083,,
26604,FRA,2007,3219,,
26604,FRA,2008,3347,,
26604,FRA,2009,3593,,
26604,FRA,2010,3822,,
26604,FRA,2011,4193,,
26604,FRA,2012,4300,,
26604,FRA,2013,3643,,
26604,FRA,2014,3599,,
26604,FRA,2015,3648,,
26604,FRA,2016,3555,,
26604,FRA,2017,3691,,
26604,FRA,2018,2945,,
26604,FRA,2019,2785,,
26604,FRA,2020,2751,,
26604,FRA,2021,2752,,
26604,FRA,2022,2685.08251953125,,
26604,FRA,2023,3001.464599609375,,
26604,FRA,2024,3158.7265625,,
26604,GBR,2000,1058,,
26604,GBR,2001,1370,,
26604,GBR,2002,1461,,
26604,GBR,2003,1601,,
26604,GBR,2004,1878,,
26604,GBR,2005,2027,,
26604,GBR,2006,2187,,
26604,GBR,2007,2580,,
26604,GBR,2008,2646,,
26604,GBR,2009,2953,,
26604,GBR,2010,3159,,
26604,GBR,2011,3303,,
26604,GBR,2012,3574,,
26604,GBR,2013,3604,,
26604,GBR,2014,3933,,
26604,GBR,2015,4092,,
26604,GBR,2016,3974,,
26604,GBR,2017,3920,,
26604,GBR,2018,3752,,
26604,GBR,2019,3640,,
26604,GBR,2020,3376,,
26604,GBR,2021,3357,,
26604,GBR,2022,3331,,
26604,GBR,2023,3028,,
26604,GEO,2000,0,,NIL
26604,GEO,2001,0,,NIL
26604,GEO,2002,0,,NIL
26604,GEO,2003,0,,NIL
26604,GEO,2004,3,,
26604,GEO,2005,3,,
26604,GEO,2006,16,,
26604,GEO,2007,28,,
26604,GEO,2008,37,,
26604,GEO,2009,84,,
26604,GEO,2010,77,,
26604,GEO,2011,337,,
26604,GEO,2012,125,,
26604,GEO,2013,167,,
26604,GEO,2015,157,,
26604,GEO,2016,254,,
26604,GEO,2017,248,,
26604,GEO,2018,257,,
26604,GEO,2019,306,,
26604,GEO,2020,312,,
26604,GEO,2021,367,,
26604,GEO,2022,323,,
26604,GEO,2023,460,,
26604,GEO,2025,653,,
26604,GHA,2012,0,,NIL
26604,GHA,2013,0,,NIL
26604,GHA,2014,0,,NIL
26604,GHA,2015,2,,
26604,GHA,2016,0,,NIL
26604,GHA,2017,1,,
26604,GHA,2018,0,,NIL
26604,GHA,2019,0,,NIL
26604,GHA,2020,0,,NIL
26604,GHA,2021,0,,NIL
26604,GHA,2022,0,,NIL
26604,GHA,2023,1,,
26604,GHA,2024,0,,NIL
26604,GIN,2008,0,,NIL
26604,GIN,2017,0,,NIL
26604,GIN,2022,0,,NIL
26604,GIN,2023,0,,NIL
26604,GMB,2000,0,,NIL
26604,GRC,2002,76,,
26604,GRC,2003,101,,
26604,GRC,2004,136,,
26604,GRC,2005,151,,
26604,GRC,2006,211,,
26604,GRC,2007,299,,
26604,GRC,2010,385,,
26604,GRC,2011,433,,
26604,GRC,2012,465,,
26604,GRC,2016,547,,
26604,GRC,2017,438,,
26604,GRC,2018,464,,
26604,GRC,2019,466,,
26604,GRC,2020,405,,
26604,GRC,2021,504,,
26604,GRC,2022,620,,
26604,GRC,2023,583,,
26604,GRD,2009,3,,
26604,GRD,2015,5,,
26604,GRD,2016,5,,
26604,GRD,2017,10,,
26604,GRD,2018,10,,
26604,GTM,2019,0,,NIL
26604,GTM,2023,2,,
26604,GUY,2010,1,,
26604,HKG,2001,0,,NIL
26604,HKG,2002,0,,NIL
26604,HKG,2003,0,,NIL
26604,HKG,2004,0,,NIL
26604,HKG,2005,0,,NIL
26604,HKG,2006,0,,NIL
26604,HKG,2007,0,,NIL
26604,HKG,2008,0,,NIL
26604,HKG,2009,0,,NIL
26604,HKG,2010,3,,
26604,HKG,2011,7,,
26604,HKG,2012,13,,
26604,HKG,2013,21,,
26604,HKG,2014,24,,
26604,HKG,2015,32,,
26604,HKG,2016,39,,
26604,HKG,2017,46.00099945068359,,
26604,HKG,2018,52.00099945068359,,
26604,HKG,2019,53,,
26604,HKG,2020,54,,
26604,HKG,2021,60,,
26604,HKG,2022,61,,
26604,HKG,2023,63,,
26604,HKG,2024,77,,
26604,HND,2003,0,,NIL
26604,HND,2010,0,,NIL
26604,HND,2012,0,,NIL
26604,HND,2014,0,,NIL
26604,HND,2015,0,,NIL
26604,HND,2016,0,,NIL
26604,HND,2017,0,,NIL
26604,HND,2018,0,,NIL
26604,HND,2019,1,,
26604,HND,2024,0,,NIL
26604,HRV,2001,1,,
26604,HRV,2002,3,,
26604,HRV,2003,1,,
26604,HRV,2005,0,,NIL
26604,HRV,2006,2,,
26604,HRV,2007,0,,NIL
26604,HRV,2008,1,,
26604,HRV,2009,3,,
26604,HRV,2010,1,,
26604,HRV,2011,2,,
26604,HRV,2012,3,,
26604,HRV,2013,1,,
26604,HRV,2014,8,,
26604,HRV,2015,3,,
26604,HRV,2016,7,,
26604,HRV,2017,29,,
26604,HRV,2018,30,,
26604,HRV,2019,40,,
26604,HRV,2020,29,,
26604,HRV,2021,19,,
26604,HRV,2022,28,,
26604,HRV,2023,23,,
26604,HUN,2001,207,,
26604,HUN,2002,217,,
26604,HUN,2003,229,,
26604,HUN,2004,231,,
26604,HUN,2005,212,,
26604,HUN,2006,238,,
26604,HUN,2007,208,,
26604,HUN,2008,204,,
26604,HUN,2009,150,,
26604,HUN,2010,127,,
26604,HUN,2011,110,,
26604,HUN,2012,80,,
26604,HUN,2013,199,,
26604,HUN,2014,173,,
26604,HUN,2015,135,,
26604,HUN,2016,187,,
26604,HUN,2017,277,,
26604,HUN,2018,391,,
26604,HUN,2019,492,,
26604,HUN,2020,552,,
26604,HUN,2021,544,,
26604,HUN,2022,556,,
26604,HUN,2023,562,,
26604,HUN,2024,726,,
26604,IDN,2005,0,,NIL
26604,IDN,2006,0,,NIL
26604,IDN,2007,0,,NIL
26604,IDN,2008,0,,NIL
26604,IDN,2015,11,,
26604,IDN,2016,11,,
26604,IDN,2017,11,,
26604,IDN,2018,10,,
26604,IND,2000,10,,
26604,IND,2001,12,,
26604,IND,2002,10,,
26604,IND,2003,7,,
26604,IND,2004,5,,
26604,IND,2005,6,,
26604,IND,2006,6,,
26604,IND,2011,27,,
26604,IND,2012,18,,
26604,IND,2013,32,,
26604,IND,2014,27,,
26604,IND,2015,43,,
26604,IND,2016,29,,
26604,IND,2017,33,,
26604,IND,2018,35,,
26604,IND,2019,43,,
26604,IND,2020,36,,
26604,IND,2021,26,,
26604,IND,2022,23,,
26604,IND,2023,23,,
26604,IRL,2000,33,,
26604,IRL,2001,55,,
26604,IRL,2002,56,,
26604,IRL,2003,68,,
26604,IRL,2004,80,,
26604,IRL,2005,122,,
26604,IRL,2006,101,,
26604,IRL,2007,70,,
26604,IRL,2008,75,,
26604,IRL,2009,83,,
26604,IRL,2010,31,,
26604,IRL,2011,74,,
26604,IRL,2012,58,,
26604,IRL,2013,59,,
26604,IRL,2014,59,,
26604,IRL,2015,87,,
26604,IRL,2016,89,,
26604,IRL,2017,87,,
26604,IRL,2018,104,,
26604,IRL,2019,106,,
26604,IRL,2020,107,,
26604,IRL,2021,130,,
26604,IRL,2022,145,,
26604,IRN,2003,0,,NIL
26604,IRN,2004,19,,
26604,IRN,2005,4,,
26604,IRN,2006,6,,
26604,IRN,2007,3,,
26604,IRN,2008,2,,
26604,IRN,2009,0,,NIL
26604,IRN,2010,0,,NIL
26604,IRN,2011,15,,
26604,IRN,2012,7,,
26604,IRN,2013,12,,
26604,IRN,2014,4,,
26604,IRN,2015,2,,
26604,IRN,2016,6,,
26604,IRN,2017,9,,
26604,IRN,2018,14,,
26604,IRN,2019,26,,
26604,IRN,2020,42,,
26604,IRN,2021,78,,
26604,IRN,2022,93,,
26604,ISL,2000,10,,
26604,ISL,2001,12,,
26604,ISL,2002,11,,
26604,ISL,2003,21,,
26604,ISL,2004,30,,
26604,ISL,2006,20,,
26604,ISL,2007,25,,
26604,ISL,2008,20,,
26604,ISL,2009,19,,
26604,ISL,2010,12,,
26604,ISL,2011,19,,
26604,ISL,2012,30,,
26604,ISL,2013,27,,
26604,ISL,2014,43,,
26604,ISL,2016,37,,
26604,ISL,2017,27,,
26604,ISL,2018,34,,
26604,ISL,2019,36,,
26604,ISL,2020,48,,
26604,ISL,2021,45,,
26604,ISL,2022,42,,
26604,ISL,2023,44,,
26604,ISR,2010,21,UIS_EST,
26604,ISR,2011,35,,
26604,ISR,2012,27,,
26604,ISR,2013,867,,
26604,ISR,2014,750,,
26604,ITA,2000,118,,
26604,ITA,2001,200,,
26604,ITA,2002,237,,
26604,ITA,2003,369,,
26604,ITA,2004,512,,
26604,ITA,2005,600,,
26604,ITA,2006,793,,
26604,ITA,2007,930,,
26604,ITA,2008,949,,
26604,ITA,2009,1144,,
26604,ITA,2010,1132,,
26604,ITA,2011,1515,,
26604,ITA,2012,1737,,
26604,ITA,2013,2103,,
26604,ITA,2014,2019,,
26604,ITA,2015,2178,,
26604,ITA,2016,2210,,
26604,ITA,2017,2303,,
26604,ITA,2018,2493,,
26604,ITA,2019,1052,,
26604,ITA,2020,1554,,
26604,ITA,2021,1908,,
26604,ITA,2022,2489,,
26604,ITA,2023,3047,,
26604,JAM,2000,0,,NIL
26604,JOR,2000,39,,
26604,JOR,2003,42,,
26604,JOR,2004,39,,
26604,JOR,2005,50,,
26604,JOR,2006,62,,
26604,JOR,2007,37,,
26604,JOR,2008,0,,NIL
26604,JOR,2009,0,,NIL
26604,JOR,2010,36,,
26604,JOR,2011,0,,NIL
26604,JOR,2012,37,,
26604,JOR,2015,55,,
26604,JOR,2016,81,,
26604,JOR,2017,61,,
26604,JOR,2018,71,,
26604,JOR,2019,64,,
26604,JOR,2020,81,,
26604,JOR,2021,100,,
26604,JOR,2022,85,,
26604,JOR,2023,85,,
26604,JOR,2024,72,,
26604,JPN,2013,332,,
26604,JPN,2014,336,,
26604,JPN,2015,359,,
26604,JPN,2016,398,,
26604,JPN,2017,463,,
26604,JPN,2018,489,,
26604,JPN,2019,521,,
26604,JPN,2020,514,,
26604,JPN,2021,457,,
26604,JPN,2022,483,,
26604,JPN,2023,591,,
26604,KAZ,2000,728,,
26604,KAZ,2001,866,,
26604,KAZ,2003,1659,,
26604,KAZ,2004,2177,,
26604,KAZ,2005,2516,,
26604,KAZ,2006,2880,,
26604,KAZ,2007,2857,,
26604,KAZ,2008,1914,,
26604,KAZ,2009,2074,,
26604,KAZ,2010,3600,,
26604,KAZ,2011,3373,,
26604,KAZ,2012,1993,,
26604,KAZ,2013,1315,,
26604,KAZ,2014,1202,,
26604,KAZ,2015,1270,,
26604,KAZ,2016,1097,,
26604,KAZ,2017,1136,,
26604,KAZ,2018,1234,,
26604,KAZ,2019,1511,,
26604,KAZ,2020,1487,,
26604,KAZ,2024,2123,,
26604,KEN,2017,0,,NIL
26604,KEN,2019,0,,NIL
26604,KGZ,2001,814,,
26604,KGZ,2002,245,,
26604,KGZ,2003,371,,
26604,KGZ,2004,277,,
26604,KGZ,2005,362,,
26604,KGZ,2006,356,,
26604,KGZ,2007,399,,
26604,KGZ,2008,649,,
26604,KGZ,2009,748,,
26604,KGZ,2010,842,,
26604,KGZ,2011,818,,
26604,KGZ,2012,847,,
26604,KGZ,2013,927,,
26604,KGZ,2014,1302,,
26604,KGZ,2015,1377,,
26604,KGZ,2016,1186,,
26604,KGZ,2017,910,,
26604,KGZ,2018,1535,,
26604,KGZ,2019,1622,,
26604,KGZ,2020,1844,,
26604,KGZ,2021,2005,,
26604,KGZ,2022,1672,,
26604,KGZ,2023,2474,,
26604,KGZ,2024,2623,,
26604,KHM,2001,0,,NIL
26604,KHM,2002,0,,NIL
26604,KHM,2006,0,,NIL
26604,KHM,2021,0,,NIL
26604,KIR,2024,0,,NIL
26604,KNA,2014,0,,NIL
26604,KOR,2000,77,,
26604,KOR,2001,65,,
26604,KOR,2002,100,,
26604,KOR,2003,153,,
26604,KOR,2004,166,,
26604,KOR,2005,185,,
26604,KOR,2006,254,,
26604,KOR,2007,243,,
26604,KOR,2008,248,,
26604,KOR,2009,252,,
26604,KOR,2010,346,,
26604,KOR,2011,340,,
26604,KOR,2012,330,,
26604,KOR,2013,314,,
26604,KOR,2014,320,,
26604,KOR,2015,349,,
26604,KOR,2016,420,,
26604,KOR,2017,443,,
26604,KOR,2018,473,,
26604,KOR,2019,481,,
26604,KOR,2020,505,,
26604,KOR,2021,614,,
26604,KOR,2022,787,,
26604,KOR,2023,1015,,
26604,KOR,2024,1351,,
26604,KWT,2008,5,,
26604,KWT,2009,2,,
26604,LAO,2001,0,,NIL
26604,LAO,2002,0,,NIL
26604,LAO,2003,0,,NIL
26604,LAO,2004,0,,NIL
26604,LAO,2005,0,,NIL
26604,LAO,2006,0,,NIL
26604,LAO,2007,0,,NIL
26604,LAO,2008,0,,NIL
26604,LAO,2009,1,,
26604,LAO,2010,1,,
26604,LAO,2011,1,,
26604,LAO,2012,2,,
26604,LAO,2013,0,,NIL
26604,LAO,2014,1,,
26604,LAO,2015,0,,NIL
26604,LAO,2016,0,,NIL
26604,LAO,2017,1,,
26604,LAO,2018,0,,NIL
26604,LAO,2019,0,,NIL
26604,LAO,2020,0,,NIL
26604,LCA,2006,0,,NIL
26604,LCA,2007,0,,NIL
26604,LCA,2008,0,,NIL
26604,LCA,2009,0,,NIL
26604,LCA,2010,0,,NIL
26604,LCA,2011,0,,NIL
26604,LCA,2012,0,,NIL
26604,LCA,2013,0,,NIL
26604,LCA,2014,0,,NIL
26604,LCA,2015,0,,NIL
26604,LCA,2016,0,,NIL
26604,LCA,2017,0,,NIL
26604,LCA,2018,0,,NIL
26604,LCA,2019,0,,NIL
26604,LCA,2020,0,,NIL
26604,LCA,2022,0,,NIL
26604,LCA,2023,0,,NIL
26604,LIE,2004,3,,
26604,LIE,2006,1,,
26604,LIE,2007,0,,NIL
26604,LIE,2008,1,,
26604,LIE,2009,1,,
26604,LIE,2010,1,,
26604,LIE,2011,0,,NIL
26604,LIE,2012,3,,
26604,LIE,2014,7,,
26604,LIE,2015,4,,
26604,LIE,2016,3,,
26604,LIE,2017,6,,
26604,LIE,2018,5,,
26604,LIE,2019,6,,
26604,LIE,2020,4,,
26604,LIE,2021,3,,
26604,LKA,2013,0,,NIL
26604,LKA,2014,0,,NIL
26604,LKA,2015,0,,NIL
26604,LKA,2016,0,,NIL
26604,LKA,2017,0,,NIL
26604,LKA,2018,0,,NIL
26604,LKA,2019,1,,
26604,LKA,2020,0,,NIL
26604,LKA,2021,0,,NIL
26604,LKA,2022,0,,NIL
26604,LKA,2023,0,,NIL
26604,LSO,2003,0,,NIL
26604,LSO,2006,0,,NIL
26604,LSO,2012,0,,NIL
26604,LSO,2013,0,,NIL
26604,LSO,2014,0,,NIL
26604,LSO,2015,0,,NIL
26604,LSO,2017,0,,NIL
26604,LSO,2018,0,,NIL
26604,LTU,2000,41,,
26604,LTU,2001,34,,
26604,LTU,2002,35,,
26604,LTU,2003,37,,
26604,LTU,2004,28,,
26604,LTU,2005,32,,
26604,LTU,2006,31,,
26604,LTU,2007,41,,
26604,LTU,2008,42,,
26604,LTU,2009,48,,
26604,LTU,2010,60,,
26604,LTU,2011,76,,
26604,LTU,2012,135,,
26604,LTU,2013,236,,
26604,LTU,2014,229,,
26604,LTU,2015,182,,
26604,LTU,2016,160,,
26604,LTU,2017,191,,
26604,LTU,2018,179,,
26604,LTU,2019,0,,NIL
26604,LTU,2020,176,,
26604,LTU,2021,265,,
26604,LTU,2022,317,,
26604,LTU,2023,375,,
26604,LTU,2024,393,,
26604,LUX,2006,7,,
26604,LUX,2008,19,,
26604,LUX,2010,26,,
26604,LUX,2012,6,,
26604,LUX,2013,36,,
26604,LUX,2014,45,,
26604,LUX,2015,55,,
26604,LUX,2016,49,,
26604,LUX,2017,45,,
26604,LUX,2018,57,,
26604,LUX,2019,58,,
26604,LUX,2020,56,,
26604,LUX,2021,57,,
26604,LUX,2022,58,,
26604,LUX,2023,77,,
26604,LUX,2024,87,,
26604,LVA,2000,430,,
26604,LVA,2001,189,,
26604,LVA,2002,394,,
26604,LVA,2003,330,,
26604,LVA,2004,276,,
26604,LVA,2005,323,,
26604,LVA,2007,382,,
26604,LVA,2008,382,,
26604,LVA,2009,397,,
26604,LVA,2010,360,,
26604,LVA,2011,361,,
26604,LVA,2012,357,,
26604,LVA,2013,387,,
26604,LVA,2014,482,,
26604,LVA,2015,509,,
26604,LVA,2016,571,,
26604,LVA,2017,516,,
26604,LVA,2018,515,,
26604,LVA,2019,538,,
26604,LVA,2020,548,,
26604,LVA,2021,531,,
26604,LVA,2022,477,,
26604,LVA,2023,364,,
26604,LVA,2024,334,,
26604,MAC,2003,0,,NIL
26604,MAC,2004,1,,
26604,MAC,2005,0,,NIL
26604,MAC,2006,1,,
26604,MAC,2007,1,,
26604,MAC,2008,1,,
26604,MAC,2009,2,,
26604,MAC,2010,3,,
26604,MAC,2011,9,,
26604,MAC,2012,9,,
26604,MAC,2013,7,,
26604,MAC,2014,5,,
26604,MAC,2015,7,,
26604,MAC,2016,8,,
26604,MAC,2017,4,,
26604,MAC,2018,2,,
26604,MAC,2019,2,,
26604,MAC,2020,3,,
26604,MAC,2021,2,,
26604,MAC,2022,2,,
26604,MAC,2023,1,,
26604,MAC,2024,5,,
26604,MAR,2003,0,,NIL
26604,MAR,2004,0,,NIL
26604,MAR,2005,0,,NIL
26604,MAR,2006,0,,NIL
26604,MAR,2007,3,,
26604,MAR,2008,6,,
26604,MAR,2009,3,,
26604,MAR,2010,1,,
26604,MAR,2013,2,,
26604,MAR,2014,2,,
26604,MAR,2015,5,,
26604,MAR,2016,11,,
26604,MAR,2017,5,,
26604,MAR,2018,11,,
26604,MAR,2019,15,,
26604,MAR,2020,10,,
26604,MAR,2021,10,,
26604,MAR,2022,9,,
26604,MAR,2023,9,,
26604,MAR,2024,8,,
26604,MCO,2017,0,,NIL
26604,MCO,2020,12,,
26604,MCO,2021,12,,
26604,MCO,2022,10,,
26604,MCO,2023,10,,
26604,MCO,2024,13,,
26604,MDA,2001,43,,
26604,MDA,2002,60,,
26604,MDA,2003,71,,
26604,MDA,2004,137,,
26604,MDA,2005,0,,NIL
26604,MDA,2006,174,,
26604,MDA,2007,181,,
26604,MDA,2008,168,,
26604,MDA,2009,141,,
26604,MDA,2010,141,,
26604,MDA,2011,118,,
26604,MDA,2012,113,,
26604,MDA,2013,103,,
26604,MDA,2014,83,,
26604,MDA,2015,74,,
26604,MDA,2016,70,,
26604,MDA,2017,54,,
26604,MDA,2018,58,,
26604,MDA,2019,59,,
26604,MDA,2020,53,,
26604,MDA,2021,60,,
26604,MDA,2022,81,,
26604,MDA,2023,112,,
26604,MDA,2024,125,,
26604,MDG,2004,0,,NIL
26604,MDG,2005,0,,NIL
26604,MDG,2006,0,,NIL
26604,MDG,2007,0,,NIL
26604,MDG,2008,0,,NIL
26604,MDG,2013,0,,NIL
26604,MDG,2014,0,,NIL
26604,MDG,2015,0,,NIL
26604,MDG,2016,0,,NIL
26604,MDG,2017,0,,NIL
26604,MDG,2018,0,,NIL
26604,MDG,2019,0,,NIL
26604,MDG,2020,0,,NIL
26604,MDG,2023,0,,NIL
26604,MDV,2003,0,,NIL
26604,MEX,2001,0,,NIL
26604,MHL,2012,0,,NIL
26604,MHL,2019,0,,NIL
26604,MHL,2022,0,,NIL
26604,MKD,2000,0,,NIL
26604,MKD,2001,1,,
26604,MKD,2002,0,,NIL
26604,MKD,2003,0,,NIL
26604,MKD,2004,0,,NIL
26604,MKD,2005,0,,NIL
26604,MKD,2006,1,,
26604,MKD,2007,1,,
26604,MKD,2008,1,,
26604,MKD,2009,0,,NIL
26604,MKD,2011,0,,NIL
26604,MKD,2012,1,,
26604,MKD,2013,1,,
26604,MKD,2014,0,,NIL
26604,MKD,2015,1,,
26604,MKD,2017,5,,
26604,MKD,2018,1,,
26604,MKD,2019,3,,
26604,MKD,2020,0,,NIL
26604,MKD,2021,0,,NIL
26604,MKD,2022,0,,NIL
26604,MKD,2023,0,,NIL
26604,MLI,2011,0,,NIL
26604,MLI,2012,0,,NIL
26604,MLI,2013,0,,NIL
26604,MLI,2014,0,,NIL
26604,MLI,2015,0,,NIL
26604,MLT,2000,1,,
26604,MLT,2001,54,,
26604,MLT,2002,39,,
26604,MLT,2003,57,,
26604,MLT,2004,45,,
26604,MLT,2005,0,,NIL
26604,MLT,2006,42,,
26604,MLT,2008,35,,
26604,MLT,2009,38,,
26604,MLT,2011,25,,
26604,MLT,2012,29,,
26604,MLT,2013,34,,
26604,MLT,2014,40,,
26604,MLT,2015,34,,
26604,MLT,2016,33,,
26604,MLT,2017,32,,
26604,MLT,2018,29,,
26604,MLT,2019,30,,
26604,MLT,2020,27.96923065185547,,
26604,MLT,2021,26,,
26604,MLT,2022,32,,
26604,MLT,2023,40,,
26604,MMR,2007,0,,NIL
26604,MMR,2011,0,,NIL
