indicatorId,geoUnit,year,value,qualifier,magnitude
26604,MMR,2018,0,,NIL
26604,MNG,2000,94,,
26604,MNG,2001,87,,
26604,MNG,2003,47,,
26604,MNG,2004,162,,
26604,MNG,2005,429,,
26604,MNG,2006,623,,
26604,MNG,2007,553,,
26604,MNG,2008,519,,
26604,MNG,2009,454,,
26604,MNG,2010,411,,
26604,MNG,2011,395,,
26604,MNG,2012,372,,
26604,MNG,2013,287,,
26604,MNG,2014,250,,
26604,MNG,2015,254,,
26604,MNG,2016,206,,
26604,MNG,2017,182,,
26604,MNG,2018,180,,
26604,MNG,2019,236,,
26604,MNG,2022,183,,
26604,MNG,2023,278,,
26604,MNG,2024,310,,
26604,MOZ,2011,0,,NIL
26604,MOZ,2013,2,,
26604,MOZ,2014,4,,
26604,MOZ,2016,4,,
26604,MOZ,2017,0,,NIL
26604,MOZ,2018,2,,
26604,MRT,2003,0,,NIL
26604,MRT,2015,0,,NIL
26604,MRT,2016,0,,NIL
26604,MRT,2017,0,,NIL
26604,MRT,2019,0,,NIL
26604,MRT,2020,0,,NIL
26604,MUS,2004,0,,NIL
26604,MUS,2006,0,,NIL
26604,MUS,2010,0,,NIL
26604,MUS,2011,1,,
26604,MUS,2012,1,,
26604,MUS,2013,2,,
26604,MUS,2014,1,,
26604,MUS,2015,1,,
26604,MUS,2016,2,,
26604,MUS,2017,1,,
26604,MUS,2020,0,,NIL
26604,MUS,2021,0,,NIL
26604,MUS,2022,2,,
26604,MYS,2000,32,,
26604,MYS,2001,4,,
26604,MYS,2002,25,,
26604,MYS,2003,34,,
26604,MYS,2004,31,,
26604,MYS,2006,33,,
26604,MYS,2007,34,,
26604,MYS,2008,45,,
26604,MYS,2009,42,,
26604,MYS,2010,56,,
26604,MYS,2011,76,,
26604,MYS,2012,89,,
26604,MYS,2014,168,,
26604,MYS,2015,132,,
26604,MYS,2016,154,,
26604,MYS,2017,144,,
26604,MYS,2019,14,,
26604,MYS,2020,17,,
26604,MYS,2021,67,,
26604,MYS,2022,70,,
26604,MYS,2023,117,,
26604,MYS,2024,220,,
26604,NAM,2002,0,,NIL
26604,NAM,2003,0,,NIL
26604,NAM,2005,0,,NIL
26604,NAM,2006,0,,NIL
26604,NAM,2008,0,,NIL
26604,NAM,2012,0,,NIL
26604,NAM,2013,1,,
26604,NAM,2014,0,,NIL
26604,NAM,2015,0,,NIL
26604,NAM,2016,0,,NIL
26604,NAM,2017,0,,NIL
26604,NAM,2018,1,,
26604,NAM,2019,1,,
26604,NAM,2020,2,,
26604,NAM,2022,0,,NIL
26604,NER,2000,0,,NIL
26604,NER,2004,0,,NIL
26604,NER,2007,0,,NIL
26604,NER,2012,0,,NIL
26604,NER,2015,0,,NIL
26604,NER,2016,0,,NIL
26604,NER,2017,0,,NIL
26604,NER,2018,0,,NIL
26604,NER,2019,0,,NIL
26604,NIC,2023,4,,
26604,NLD,2000,175,,
26604,NLD,2001,227,,
26604,NLD,2002,255,,
26604,NLD,2003,271,,
26604,NLD,2004,170,,
26604,NLD,2005,291,,
26604,NLD,2006,237,,
26604,NLD,2007,184,,
26604,NLD,2008,211,,
26604,NLD,2009,199,,
26604,NLD,2010,199,,
26604,NLD,2011,336,,
26604,NLD,2012,556,,
26604,NLD,2013,616,,
26604,NLD,2014,668,,
26604,NLD,2015,794,,
26604,NLD,2016,879,,
26604,NLD,2017,882,,
26604,NLD,2018,947,,
26604,NLD,2019,877,,
26604,NOR,2000,339,,
26604,NOR,2001,335,,
26604,NOR,2002,458,,
26604,NOR,2003,544,,
26604,NOR,2004,674,,
26604,NOR,2005,750,,
26604,NOR,2006,772,,
26604,NOR,2007,798,,
26604,NOR,2008,868,,
26604,NOR,2009,943,,
26604,NOR,2010,894,,
26604,NOR,2011,1004,,
26604,NOR,2012,1061,,
26604,NOR,2013,624,,
26604,NOR,2014,608,,
26604,NOR,2015,548,,
26604,NOR,2016,516,,
26604,NOR,2017,369,,
26604,NOR,2018,481,,
26604,NOR,2019,227,,
26604,NOR,2020,306,,
26604,NOR,2021,272,,
26604,NOR,2022,285,,
26604,NOR,2023,251,,
26604,NOR,2024,242,,
26604,NPL,2009,0,,NIL
26604,NPL,2011,0,,NIL
26604,NZL,2000,20,,
26604,NZL,2001,29,,
26604,NZL,2002,58,,
26604,NZL,2003,101,,
26604,NZL,2004,174,,
26604,NZL,2005,203,,
26604,NZL,2007,272,,
26604,NZL,2008,299,,
26604,NZL,2009,284,,
26604,NZL,2010,312,,
26604,NZL,2011,338,,
26604,NZL,2012,336,,
26604,NZL,2013,324.7935791015625,,
26604,NZL,2014,311.8814086914063,,
26604,NZL,2015,319.6883544921875,,
26604,NZL,2016,314.7445678710938,,
26604,NZL,2017,342.4032592773438,,
26604,NZL,2018,393.2961120605469,,
26604,NZL,2019,338.2931823730469,,
26604,NZL,2020,268.898681640625,,
26604,NZL,2021,156.4780426025391,,
26604,NZL,2022,99,,
26604,NZL,2023,206.2333068847656,,
26604,NZL,2024,279.9284057617188,,
26604,OMN,2007,0,,NIL
26604,OMN,2008,0,,NIL
26604,OMN,2009,0,,NIL
26604,OMN,2010,0,,NIL
26604,OMN,2011,0,,NIL
26604,OMN,2013,1,,
26604,OMN,2014,0,,NIL
26604,OMN,2015,0,,NIL
26604,OMN,2016,1,,
26604,OMN,2017,3,,
26604,OMN,2018,3,,
26604,OMN,2019,3,,
26604,OMN,2020,3,,
26604,OMN,2021,5,,
26604,OMN,2023,1,,
26604,OMN,2024,3,,
26604,PAK,2003,0,,NIL
26604,PAN,2019,2,,
26604,PAN,2020,4,,
26604,PAN,2021,5,,
26604,PAN,2022,6,,
26604,PHL,2001,2,,
26604,PHL,2002,3,,
26604,PHL,2003,2,,
26604,PHL,2004,0,,NIL
26604,PHL,2005,1,,
26604,PHL,2006,0,,NIL
26604,PHL,2008,1,,
26604,PHL,2024,34,,
26604,POL,2000,262,,
26604,POL,2001,289,,
26604,POL,2002,291,,
26604,POL,2003,346,,
26604,POL,2004,381,,
26604,POL,2005,452,,
26604,POL,2006,456,,
26604,POL,2007,488,,
26604,POL,2008,459,,
26604,POL,2009,494,,
26604,POL,2010,543,,
26604,POL,2011,476,,
26604,POL,2012,553,,
26604,POL,2013,585,NAT_EST,
26604,POL,2014,754,NAT_EST,
26604,POL,2015,898,NAT_EST,
26604,POL,2016,977,NAT_EST,
26604,POL,2017,1042,NAT_EST,
26604,POL,2018,799,UIS_EST,
26604,POL,2019,792,,
26604,POL,2020,1038,,
26604,POL,2021,1431,,
26604,POL,2022,1570,,
26604,POL,2023,1305,,
26604,POL,2024,1118,,
26604,PRK,2009,20,,
26604,PRT,2000,10,,
26604,PRT,2002,18,,
26604,PRT,2003,28,,
26604,PRT,2004,37,,
26604,PRT,2005,55,,
26604,PRT,2006,65,,
26604,PRT,2007,85,,
26604,PRT,2008,60,,
26604,PRT,2009,50,,
26604,PRT,2010,55,,
26604,PRT,2011,83,,
26604,PRT,2012,111,,
26604,PRT,2013,106,,
26604,PRT,2014,81,,
26604,PRT,2015,90,,
26604,PRT,2016,82,,
26604,PRT,2017,99,,
26604,PRT,2018,88,,
26604,PRT,2019,95,,
26604,PRT,2020,129,,
26604,PRT,2021,130,,
26604,PRT,2022,140,,
26604,PRT,2023,211,,
26604,PSE,2004,0,,NIL
26604,PSE,2007,0,,NIL
26604,PSE,2008,0,,NIL
26604,PSE,2009,0,,NIL
26604,PSE,2010,0,,NIL
26604,PSE,2011,0,,NIL
26604,PSE,2012,0,,NIL
26604,PSE,2013,0,,NIL
26604,PSE,2014,0,,NIL
26604,PSE,2015,0,,NIL
26604,PSE,2016,0,,NIL
26604,PSE,2017,0,,NIL
26604,PSE,2018,0,,NIL
26604,PSE,2019,0,,NIL
26604,PSE,2020,0,,NIL
26604,PSE,2021,0,,NIL
26604,PSE,2022,0,,NIL
26604,PSE,2023,0,,NIL
26604,QAT,2002,2,,
26604,QAT,2003,0,,NIL
26604,QAT,2004,3,,
26604,QAT,2005,0,,NIL
26604,QAT,2008,5,,
26604,QAT,2009,4,,
26604,QAT,2010,6,,
26604,QAT,2011,9,,
26604,QAT,2012,4,,
26604,QAT,2013,5,,
26604,QAT,2014,6,,
26604,QAT,2015,8,,
26604,QAT,2016,4,,
26604,QAT,2017,8,,
26604,QAT,2018,5,,
26604,QAT,2019,8,,
26604,QAT,2020,12,,
26604,QAT,2021,16,,
26604,QAT,2022,16,,
26604,QAT,2023,25,,
26604,QAT,2024,26,,
26604,ROU,2000,25,,
26604,ROU,2001,19,,
26604,ROU,2002,12,,
26604,ROU,2003,9,,
26604,ROU,2004,9,,
26604,ROU,2005,16,,
26604,ROU,2006,16,,
26604,ROU,2007,14,,
26604,ROU,2008,2,,
26604,ROU,2009,14,,
26604,ROU,2010,15,,
26604,ROU,2011,11,,
26604,ROU,2013,25,,
26604,ROU,2014,22,,
26604,ROU,2015,15,,
26604,ROU,2016,25,,
26604,ROU,2017,35,,
26604,ROU,2018,30,,
26604,ROU,2019,27,,
26604,ROU,2020,36,,
26604,ROU,2021,44,,
26604,ROU,2022,46,,
26604,ROU,2023,58,,
26604,RUS,2001,0,,NIL
26604,RUS,2003,0,,NIL
26604,RUS,2006,0,,NIL
26604,RUS,2014,0,,NIL
26604,RUS,2018,0,,NIL
26604,RUS,2019,0,,NIL
26604,RWA,2012,2,,
26604,RWA,2013,0,,NIL
26604,RWA,2014,0,,NIL
26604,RWA,2015,0,,NIL
26604,RWA,2017,0,,NIL
26604,RWA,2018,0,,NIL
26604,RWA,2019,0,,NIL
26604,RWA,2020,0,,NIL
26604,RWA,2022,0,,NIL
26604,RWA,2023,0,,NIL
26604,RWA,2024,0,,NIL
26604,SAU,2003,120,,
26604,SAU,2004,148,,
26604,SAU,2005,116,,
26604,SAU,2006,0,,NIL
26604,SAU,2007,78,,
26604,SAU,2008,83,,
26604,SAU,2009,88,,
26604,SAU,2010,119,,
26604,SAU,2011,225,,
26604,SAU,2012,300,,
26604,SAU,2013,520,,
26604,SAU,2014,601,,
26604,SAU,2015,572,,
26604,SAU,2016,584,,
26604,SAU,2017,577,,
26604,SAU,2018,537,,
26604,SAU,2019,356,,
26604,SAU,2020,444,,
26604,SAU,2021,444,,
26604,SAU,2022,479,,
26604,SAU,2024,604,,
26604,SEN,2023,0,,NIL
26604,SEN,2024,2,,
26604,SLV,2001,1,,
26604,SLV,2003,0,,NIL
26604,SLV,2005,0,,NIL
26604,SLV,2006,1,,
26604,SLV,2007,0,,NIL
26604,SLV,2008,0,,NIL
26604,SLV,2009,0,,NIL
26604,SLV,2010,0,,NIL
26604,SLV,2011,0,,NIL
26604,SLV,2012,0,,NIL
26604,SLV,2013,0,,NIL
26604,SLV,2014,0,,NIL
26604,SLV,2015,0,,NIL
26604,SLV,2016,0,,NIL
26604,SLV,2017,0,,NIL
26604,SLV,2018,0,,NIL
26604,SLV,2019,0,,NIL
26604,SLV,2020,0,,NIL
26604,SLV,2021,0,,NIL
26604,SLV,2022,0,,NIL
26604,SLV,2023,0,,NIL
26604,SMR,2018,0,,NIL
26604,SMR,2019,0,,NIL
26604,SMR,2020,0,,NIL
26604,SMR,2021,0,,NIL
26604,SMR,2022,0,,NIL
26604,SMR,2023,0,,NIL
26604,SMR,2024,0,,NIL
26604,SRB,2007,10,,
26604,SRB,2008,18,,
26604,SRB,2009,20,,
26604,SRB,2010,26,,
26604,SRB,2011,22,,
26604,SRB,2012,24,,
26604,SRB,2013,24,,
26604,SRB,2014,26,,
26604,SRB,2015,93,,
26604,SRB,2016,93,,
26604,SRB,2017,120,,
26604,SRB,2018,123,,
26604,SRB,2019,130,,
26604,SRB,2020,140,,
26604,SRB,2021,130,,
26604,SRB,2022,131,,
26604,SRB,2023,189,,
26604,SRB,2024,342,,
26604,SUR,2021,0,,NIL
26604,SVK,2000,28,,
26604,SVK,2001,35,,
26604,SVK,2002,47,,
26604,SVK,2003,32,,
26604,SVK,2004,26,,
26604,SVK,2005,24,,
26604,SVK,2006,14,,
26604,SVK,2007,21,,
26604,SVK,2008,35,,
26604,SVK,2009,40,,
26604,SVK,2010,28,,
26604,SVK,2011,23,,
26604,SVK,2012,25,,
26604,SVK,2013,63,,
26604,SVK,2014,83,,
26604,SVK,2015,99,,
26604,SVK,2016,106,,
26604,SVK,2017,99,,
26604,SVK,2018,138,,
26604,SVK,2019,228,,
26604,SVK,2020,370,,
26604,SVK,2021,580,,
26604,SVK,2022,714,,
26604,SVK,2023,961,,
26604,SVK,2024,1253,,
26604,SVN,2000,10,,
26604,SVN,2001,7,,
26604,SVN,2002,16,,
26604,SVN,2003,17,,
26604,SVN,2004,9,,
26604,SVN,2005,10,,
26604,SVN,2006,11,,
26604,SVN,2007,14,,
26604,SVN,2008,19,,
26604,SVN,2009,28,,
26604,SVN,2010,23,,
26604,SVN,2011,25,,
26604,SVN,2012,37,,
26604,SVN,2013,38,,
26604,SVN,2014,40,,
26604,SVN,2015,47,,
26604,SVN,2016,56,,
26604,SVN,2017,90,,
26604,SVN,2018,111,,
26604,SVN,2019,160,,
26604,SVN,2020,192,,
26604,SVN,2021,227,,
26604,SVN,2022,235,,
26604,SVN,2023,356,,
26604,SWE,2000,462,,
26604,SWE,2001,524,,
26604,SWE,2002,584,,
26604,SWE,2003,643,,
26604,SWE,2004,54,,
26604,SWE,2005,67,,
26604,SWE,2006,37,,
26604,SWE,2007,65,,
26604,SWE,2008,255,,
26604,SWE,2009,385,,
26604,SWE,2010,471,,
26604,SWE,2011,643,,
26604,SWE,2012,512,,
26604,SWE,2013,420,,
26604,SWE,2014,390,,
26604,SWE,2015,364,,
26604,SWE,2016,357,,
26604,SWE,2017,340,,
26604,SWE,2018,334,,
26604,SWE,2019,303.0281677246094,,
26604,SWE,2020,288.8740234375,,
26604,SWE,2021,279.0863342285156,,
26604,SWE,2022,298.8550720214844,,
26604,SWE,2023,291.6416625976563,,
26604,SWE,2024,307.2713012695313,,
26604,SWZ,2000,0,,NIL
26604,SWZ,2006,0,,NIL
26604,SWZ,2011,0,,NIL
26604,SWZ,2013,0,,NIL
26604,SWZ,2014,0,,NIL
26604,SWZ,2015,0,,NIL
26604,SXM,2012,1,,
26604,SXM,2014,0,,NIL
26604,SXM,2015,0,,NIL
26604,SXM,2017,0,,NIL
26604,SYC,2011,0,,NIL
26604,SYC,2012,0,,NIL
26604,SYC,2013,0,,NIL
26604,SYC,2014,0,,NIL
26604,SYC,2015,0,,NIL
26604,SYC,2016,0,,NIL
26604,SYC,2017,0,,NIL
26604,SYC,2018,0,,NIL
26604,SYC,2019,0,,NIL
26604,SYC,2020,0,,NIL
26604,SYC,2021,0,,NIL
26604,SYC,2022,0,,NIL
26604,SYC,2023,0,,NIL
26604,SYC,2024,0,,NIL
26604,TCA,2020,0,,NIL
26604,TCA,2021,0,,NIL
26604,TCA,2022,0,,NIL
26604,TCD,2020,0,,NIL
26604,TGO,2021,0,,NIL
26604,THA,2001,15,,
26604,THA,2002,20,,
26604,THA,2004,14,,
26604,THA,2005,20,,
26604,THA,2006,24,,
26604,THA,2007,22,,
26604,THA,2008,30,,
26604,THA,2009,35,,
26604,THA,2010,47,,
26604,THA,2011,51,,
26604,THA,2012,61,,
26604,THA,2015,105,,
26604,THA,2016,149,,
26604,THA,2020,62,,
26604,THA,2022,110,,
26604,THA,2023,113,,
26604,THA,2024,177,,
26604,TJK,2000,161,,
26604,TJK,2001,101,,
26604,TJK,2002,1451,,
26604,TJK,2003,599,,
26604,TJK,2004,297,,
26604,TJK,2005,88,,
26604,TJK,2006,94,,
26604,TJK,2007,111,,
26604,TJK,2008,162,,
26604,TJK,2009,142,,
26604,TJK,2010,126,,
26604,TJK,2011,126,,
26604,TJK,2012,105,,
26604,TJK,2013,107,,
26604,TJK,2014,92,,
26604,TJK,2015,108,,
26604,TJK,2016,121,,
26604,TJK,2017,111,,
26604,TKL,2020,0,,NIL
26604,TKM,2014,1,,
26604,TKM,2019,1,,
26604,TKM,2020,1,,
26604,TKM,2021,1,,
26604,TON,2020,0,,NIL
26604,TTO,2000,0,,NIL
26604,TTO,2001,0,,NIL
26604,TTO,2002,0,,NIL
26604,TTO,2003,0,,NIL
26604,TTO,2004,0,,NIL
26604,TTO,2019,1,,
26604,TTO,2021,1,,
26604,TTO,2022,0,,NIL
26604,TTO,2023,0,,NIL
26604,TUN,2000,0,,NIL
26604,TUN,2001,0,,NIL
26604,TUN,2002,0,,NIL
26604,TUN,2013,7,,
26604,TUN,2015,0,,NIL
26604,TUN,2016,1,,
26604,TUN,2017,2,,
26604,TUN,2018,2,,
26604,TUN,2020,0,,NIL
26604,TUN,2021,0,,NIL
26604,TUN,2022,1,,
26604,TUN,2023,1,,
26604,TUR,2000,1004,,
26604,TUR,2001,924,,
26604,TUR,2002,846,,
26604,TUR,2003,720,,
26604,TUR,2004,662,,
26604,TUR,2005,625,,
26604,TUR,2006,604,,
26604,TUR,2007,556,,
26604,TUR,2008,524,,
26604,TUR,2009,491,,
26604,TUR,2010,495,,
26604,TUR,2011,516,,
26604,TUR,2012,567,,
26604,TUR,2013,60,,
26604,TUR,2014,931,,
26604,TUR,2015,1158,,
26604,TUR,2016,1275,,
26604,TUR,2017,1376,,
26604,TUR,2018,1431,,
26604,TUR,2019,1409,,
26604,TUR,2020,1439,,
26604,TUR,2021,1648,,
26604,TUR,2022,1711,,
26604,TUR,2023,3083,,
26604,TZA,2001,71,,
26604,TZA,2003,37,,
26604,TZA,2004,40,,
26604,TZA,2021,0,,NIL
26604,TZA,2022,0,,NIL
26604,TZA,2024,3,,
26604,UKR,2005,3673,,
26604,UKR,2006,4362,,
26604,UKR,2007,4534,,
26604,UKR,2008,4734,,
26604,UKR,2009,4717,,
26604,UKR,2010,3931,,
26604,UKR,2011,3453,,
26604,UKR,2012,2990,,
26604,UKR,2013,2878,,
26604,UKR,2014,2930,,
26604,UKR,2015,1814,,
26604,UKR,2016,1509,,
26604,UKR,2017,1114,,
26604,UKR,2018,783,,
26604,UKR,2019,657,,
26604,UKR,2020,623,,
26604,UKR,2021,1191,,
26604,UKR,2023,655,,
26604,UKR,2024,651,,
26604,USA,2005,5299,,
26604,USA,2013,4687.55126953125,,
26604,USA,2014,4885,,
26604,USA,2015,5203.39306640625,,
26604,USA,2016,5156.380859375,,
26604,USA,2017,5081.23046875,,
26604,USA,2018,5074.3916015625,,
26604,USA,2020,4901.38623046875,,
26604,USA,2021,4466.392578125,,
26604,USA,2023,4542.87548828125,,
26604,UZB,2006,16,,
26604,UZB,2007,30,,
26604,UZB,2008,56,,
26604,UZB,2009,60,,
26604,UZB,2010,64,,
26604,UZB,2011,52,,
26604,UZB,2012,87,,
26604,UZB,2013,108,,
26604,UZB,2014,115,,
26604,UZB,2015,129,,
26604,UZB,2016,134,,
26604,UZB,2017,133,,
26604,UZB,2018,174,,
26604,UZB,2019,220,,
26604,UZB,2021,442,,
26604,UZB,2022,572,,
26604,UZB,2023,648,,
26604,UZB,2024,750,,
26604,VEN,2002,0,,NIL
26604,VEN,2003,0,,NIL
26604,VEN,2004,0,,NIL
26604,VEN,2008,0,,NIL
26604,VGB,2009,0,,NIL
26604,VGB,2016,0,,NIL
26604,VGB,2020,0,,NIL
26604,VGB,2022,0,,NIL
26604,VGB,2024,0,,NIL
26604,VIR,2007,0,,NIL
26604,VNM,2000,7,,
26604,VNM,2001,8,,
26604,VNM,2002,13,,
26604,VNM,2003,0,,NIL
26604,VNM,2005,2,,
26604,VNM,2007,2,,
26604,VNM,2008,8,,
26604,VNM,2010,7,,
26604,VNM,2011,7,,
26604,VNM,2012,4,,
26604,VNM,2013,17,,
26604,VNM,2014,5,,
26604,VNM,2015,0,,NIL
26604,VNM,2016,2,,
26604,VNM,2017,2,,
26604,VNM,2019,7,,
26604,VNM,2020,12,,
26604,VNM,2021,22,,
26604,VNM,2022,22,,
26604,WSM,2017,0,,NIL
26604,WSM,2018,0,,NIL
26604,WSM,2019,0,,NIL
26604,WSM,2020,0,,NIL
26604,WSM,2021,0,,NIL
26604,WSM,2022,0,,NIL
26604,WSM,2023,0,,NIL
26604,WSM,2024,0,,NIL
26604,ZAF,2008,0,,NIL
26604,ZAF,2011,62,,
26604,ZAF,2012,23,,
26604,ZAF,2013,30,,
26604,ZAF,2014,26,,
26604,ZAF,2015,27,,
26604,ZAF,2016,31,,
26604,ZAF,2017,34,,
26604,ZAF,2018,34,,
26604,ZAF,2019,27,,
26604,ZAF,2020,20,,
26604,ZAF,2021,19,,
26604,ZAF,2022,13,,
26604,ZAF,2023,9,,
26604,ZWE,2009,0,,NIL
26604,ZWE,2010,0,,NIL
26604,ZWE,2011,0,,NIL
26604,ZWE,2012,0,,NIL
26604,ZWE,2015,0,,NIL