"Страна","Год","Число_студентов","Темп_роста"
Côte d'Ivoire,2017,1,рост с 0 до 1 студентов
Côte d'Ivoire,2019,1,"0.0%"
Côte d'Ivoire,2020,1,"0.0%"
Côte d'Ivoire,2021,1,"0.0%"
Côte d'Ivoire,2022,0,-100.0%
Côte d'Ivoire,2023,0,"0%"
Côte d'Ivoire,2024,0,"0%"
Denmark,2000,113,—
Denmark,2001,122,"8.0%"
Denmark,2002,187,"53.3%"
Denmark,2003,317,"69.5%"
Denmark,2004,71,-77.6%
Denmark,2005,74,"4.2%"
Denmark,2006,74,"0.0%"
Denmark,2007,72,-2.7%
Denmark,2008,56,-22.2%
Denmark,2009,72,"28.6%"
Denmark,2010,97,"34.7%"
Denmark,2011,93,-4.1%
Denmark,2012,102,"9.7%"
Denmark,2013,187,"83.3%"
Denmark,2014,186,-0.5%
Denmark,2015,195,"4.8%"
Denmark,2016,189,-3.1%
Denmark,2017,156,-17.5%
Denmark,2018,138,-11.5%
Denmark,2019,128,-7.2%
Denmark,2020,120,-6.3%
Denmark,2021,121,"0.8%"
Denmark,2022,131,"8.3%"
Denmark,2023,126,-3.8%
Denmark,2024,118,-6.3%
Dominican Republic,2012,4,—
Dominican Republic,2014,3,-25.0%
Dominican Republic,2015,4,"33.3%"
Dominican Republic,2016,8,"100.0%"
Dominican Republic,2017,7,-12.5%
Dominican Republic,2020,7,"0.0%"
Dominican Republic,2021,7,"0.0%"
Dominican Republic,2022,4,-42.9%
Dominican Republic,2023,10,"150.0%"
Dominican Republic,2024,9,-10.0%
Ecuador,2012,22,—
Ecuador,2014,11,-50.0%
Ecuador,2015,19,"72.7%"
Ecuador,2016,19,"0.0%"
Ecuador,2018,16,-15.8%
Ecuador,2019,18,"12.5%"
Ecuador,2020,0,-100.0%
Ecuador,2022,0,"0%"
Ecuador,2023,18,рост с 0 до 18 студентов
Egypt,2013,231,—
Egypt,2014,210,-9.1%
Egypt,2016,216,"2.9%"
Egypt,2020,211,-2.3%
Egypt,2024,143,-32.2%
El Salvador,2001,1,—
El Salvador,2003,0,-100.0%
El Salvador,2005,0,"0%"
El Salvador,2006,1,рост с 0 до 1 студентов
El Salvador,2007,0,-100.0%
El Salvador,2008,0,"0%"
El Salvador,2009,0,"0%"
El Salvador,2010,0,"0%"
El Salvador,2011,0,"0%"
El Salvador,2012,0,"0%"
El Salvador,2013,0,"0%"
El Salvador,2014,0,"0%"
El Salvador,2015,0,"0%"
El Salvador,2016,0,"0%"
El Salvador,2017,0,"0%"
El Salvador,2018,0,"0%"
El Salvador,2019,0,"0%"
El Salvador,2020,0,"0%"
El Salvador,2021,0,"0%"
El Salvador,2022,0,"0%"
El Salvador,2023,0,"0%"
Estonia,2000,119,—
Estonia,2001,48,-59.7%
Estonia,2002,106,"120.8%"
Estonia,2003,101,-4.7%
Estonia,2004,99,-2.0%
Estonia,2005,79,-20.2%
Estonia,2006,79,"0.0%"
Estonia,2007,93,"17.7%"
Estonia,2008,51,-45.2%
Estonia,2009,57,"11.8%"
Estonia,2010,0,-100.0%
Estonia,2011,149,рост с 0 до 149 студентов
Estonia,2012,127,-14.8%
Estonia,2013,168,"32.3%"
Estonia,2014,187,"11.3%"
Estonia,2015,230,"23.0%"
Estonia,2016,255,"10.9%"
Estonia,2017,288,"12.9%"
Estonia,2018,303,"5.2%"
Estonia,2019,396,"30.7%"
Estonia,2020,468,"18.2%"
Estonia,2021,485,"3.6%"
Estonia,2022,541,"11.5%"
Estonia,2023,451,-16.6%
Estonia,2024,313,-30.6%
Georgia,2000,0,—
Georgia,2001,0,"0%"
Georgia,2002,0,"0%"
Georgia,2003,0,"0%"
Georgia,2004,3,рост с 0 до 3 студентов
Georgia,2005,3,"0.0%"
Georgia,2006,16,"433.3%"
Georgia,2007,28,"75.0%"
Georgia,2008,37,"32.1%"
Georgia,2009,84,"127.0%"
Georgia,2010,77,-8.3%
Georgia,2011,337,"337.7%"
Georgia,2012,125,-62.9%
Georgia,2013,167,"33.6%"
Georgia,2015,157,-6.0%
Georgia,2016,254,"61.8%"
Georgia,2017,248,-2.4%
Georgia,2018,257,"3.6%"
Georgia,2019,306,"19.1%"
Georgia,2020,312,"2.0%"
Georgia,2021,367,"17.6%"
Georgia,2022,323,-12.0%
Georgia,2023,460,"42.4%"
Ghana,2012,0,—
Ghana,2013,0,"0%"
Ghana,2014,0,"0%"
Ghana,2015,2,рост с 0 до 2 студентов
Ghana,2016,0,-100.0%
Ghana,2017,1,рост с 0 до 1 студентов
Ghana,2018,0,-100.0%
Ghana,2019,0,"0%"
Ghana,2020,0,"0%"
Ghana,2021,0,"0%"
Ghana,2022,0,"0%"
Ghana,2023,1,рост с 0 до 1 студентов
Ghana,2024,0,-100.0%
Greece,2002,76,—
Greece,2003,101,"32.9%"
Greece,2004,136,"34.7%"
Greece,2005,151,"11.0%"
Greece,2006,211,"39.7%"
Greece,2007,299,"41.7%"
Greece,2010,385,"28.8%"
Greece,2011,433,"12.5%"
Greece,2012,465,"7.4%"
Greece,2016,547,"17.6%"
Greece,2017,438,-19.9%
Greece,2018,464,"5.9%"
Greece,2019,466,"0.4%"
Greece,2020,405,-13.1%
Greece,2021,504,"24.4%"
Greece,2022,620,"23.0%"
Greece,2023,583,-6.0%
Grenada,2009,3,—
Grenada,2015,5,"66.7%"
Grenada,2016,5,"0.0%"
Grenada,2017,10,"100.0%"
Grenada,2018,10,"0.0%"
Guatemala,2019,0,—
Guatemala,2023,2,рост с 0 до 2 студентов
Guyana,2010,1,—
Honduras,2003,0,—
Honduras,2010,0,"0%"
Honduras,2012,0,"0%"
Honduras,2014,0,"0%"
Honduras,2015,0,"0%"
Honduras,2016,0,"0%"
Honduras,2017,0,"0%"
Honduras,2018,0,"0%"
Honduras,2019,1,рост с 0 до 1 студентов
Honduras,2024,0,-100.0%
Hong Kong,2001,0,—
Hong Kong,2002,0,"0%"
Hong Kong,2003,0,"0%"
Hong Kong,2004,0,"0%"
Hong Kong,2005,0,"0%"
Hong Kong,2006,0,"0%"
Hong Kong,2007,0,"0%"
Hong Kong,2008,0,"0%"
Hong Kong,2009,0,"0%"
Hong Kong,2010,3,рост с 0 до 3 студентов
Hong Kong,2011,7,"133.3%"
Hong Kong,2012,13,"85.7%"
Hong Kong,2013,21,"61.5%"
Hong Kong,2014,24,"14.3%"
Hong Kong,2015,32,"33.3%"
Hong Kong,2016,39,"21.9%"
Hong Kong,2017,46,"17.9%"
Hong Kong,2018,52,"13.0%"
Hong Kong,2019,53,"1.9%"
Hong Kong,2020,54,"1.9%"
Hong Kong,2021,60,"11.1%"
Hong Kong,2022,61,"1.7%"
Hong Kong,2023,63,"3.3%"
Hong Kong,2024,77,"22.2%"
Hungary,2001,207,—
Hungary,2002,217,"4.8%"
Hungary,2003,229,"5.5%"
Hungary,2004,231,"0.9%"
Hungary,2005,212,-8.2%
Hungary,2006,238,"12.3%"
Hungary,2007,208,-12.6%
Hungary,2008,204,-1.9%
Hungary,2009,150,-26.5%
Hungary,2010,127,-15.3%
Hungary,2011,110,-13.4%
Hungary,2012,80,-27.3%
Hungary,2013,199,"148.8%"
Hungary,2014,173,-13.1%
Hungary,2015,135,-22.0%
Hungary,2016,187,"38.5%"
Hungary,2017,277,"48.1%"
Hungary,2018,391,"41.2%"
Hungary,2019,492,"25.8%"
Hungary,2020,552,"12.2%"
Hungary,2021,544,-1.4%
Hungary,2022,556,"2.2%"
Hungary,2023,562,"1.1%"
Hungary,2024,726,"29.2%"
Iceland,2000,10,—
Iceland,2001,12,"20.0%"
Iceland,2002,11,-8.3%
Iceland,2003,21,"90.9%"
Iceland,2004,30,"42.9%"
Iceland,2006,20,-33.3%
Iceland,2007,25,"25.0%"
Iceland,2008,20,-20.0%
Iceland,2009,19,-5.0%
Iceland,2010,12,-36.8%
Iceland,2011,19,"58.3%"
Iceland,2012,30,"57.9%"
Iceland,2013,27,-10.0%
Iceland,2014,43,"59.3%"
Iceland,2016,37,-14.0%
Iceland,2017,27,-27.0%
Iceland,2018,34,"25.9%"
Iceland,2019,36,"5.9%"
Iceland,2020,48,"33.3%"
Iceland,2021,45,-6.3%
Iceland,2022,42,-6.7%
Iceland,2023,44,"4.8%"
India,2000,10,—
India,2001,12,"20.0%"
India,2002,10,-16.7%
India,2003,7,-30.0%
India,2004,5,-28.6%
India,2005,6,"20.0%"
India,2006,6,"0.0%"
India,2011,27,"350.0%"
India,2012,18,-33.3%
India,2013,32,"77.8%"
India,2014,27,-15.6%
India,2015,43,"59.3%"
India,2016,29,-32.6%
India,2017,33,"13.8%"
India,2018,35,"6.1%"
India,2019,43,"22.9%"
India,2020,36,-16.3%
India,2021,26,-27.8%
India,2022,23,-11.5%
India,2023,23,"0.0%"
Indonesia,2005,0,—
Indonesia,2006,0,"0%"
Indonesia,2007,0,"0%"
Indonesia,2008,0,"0%"
Indonesia,2015,11,рост с 0 до 11 студентов
Indonesia,2016,11,"0.0%"
Indonesia,2017,11,"0.0%"
Indonesia,2018,10,-9.1%
"Iran, Islamic Republic of",2003,0,—
"Iran, Islamic Republic of",2004,19,рост с 0 до 19 студентов
"Iran, Islamic Republic of",2005,4,-78.9%
"Iran, Islamic Republic of",2006,6,"50.0%"
"Iran, Islamic Republic of",2007,3,-50.0%
"Iran, Islamic Republic of",2008,2,-33.3%
"Iran, Islamic Republic of",2009,0,-100.0%
"Iran, Islamic Republic of",2010,0,"0%"
"Iran, Islamic Republic of",2011,15,рост с 0 до 15 студентов
"Iran, Islamic Republic of",2012,7,-53.3%
"Iran, Islamic Republic of",2013,12,"71.4%"
"Iran, Islamic Republic of",2014,4,-66.7%
"Iran, Islamic Republic of",2015,2,-50.0%
"Iran, Islamic Republic of",2016,6,"200.0%"
"Iran, Islamic Republic of",2017,9,"50.0%"
"Iran, Islamic Republic of",2018,14,"55.6%"
"Iran, Islamic Republic of",2019,26,"85.7%"
"Iran, Islamic Republic of",2020,42,"61.5%"
"Iran, Islamic Republic of",2021,78,"85.7%"
"Iran, Islamic Republic of",2022,93,"19.2%"
Ireland,2000,33,—
Ireland,2001,55,"66.7%"
Ireland,2002,56,"1.8%"
Ireland,2003,68,"21.4%"
Ireland,2004,80,"17.6%"
Ireland,2005,122,"52.5%"
Ireland,2006,101,-17.2%
Ireland,2007,70,-30.7%
Ireland,2008,75,"7.1%"
Ireland,2009,83,"10.7%"
Ireland,2010,31,-62.7%
Ireland,2011,74,"138.7%"
Ireland,2012,58,-21.6%
Ireland,2013,59,"1.7%"
Ireland,2014,59,"0.0%"
Ireland,2015,87,"47.5%"
Ireland,2016,89,"2.3%"
Ireland,2017,87,-2.2%
Ireland,2018,104,"19.5%"
Ireland,2019,106,"1.9%"
Ireland,2020,107,"0.9%"
Ireland,2021,130,"21.5%"
Ireland,2022,145,"11.5%"
Israel,2010,21,—
Israel,2011,35,"66.7%"
Israel,2012,27,-22.9%
Israel,2013,867,"3111.1%"
Israel,2014,750,-13.5%
Italy,2000,118,—
Italy,2001,200,"69.5%"
Italy,2002,237,"18.5%"
Italy,2003,369,"55.7%"
Italy,2004,512,"38.8%"
Italy,2005,600,"17.2%"
Italy,2006,793,"32.2%"
Italy,2007,930,"17.3%"
Italy,2008,949,"2.0%"
Italy,2009,1144,"20.5%"
Italy,2010,1132,-1.0%
Italy,2011,1515,"33.8%"
Italy,2012,1737,"14.7%"
Italy,2013,2103,"21.1%"
Italy,2014,2019,-4.0%
Italy,2015,2178,"7.9%"
Italy,2016,2210,"1.5%"
Italy,2017,2303,"4.2%"
Italy,2018,2493,"8.3%"
Italy,2019,1052,-57.8%
Italy,2020,1554,"47.7%"
Italy,2021,1908,"22.8%"
Italy,2022,2489,"30.5%"
Italy,2023,3047,"22.4%"
Japan,2013,332,—
Japan,2014,336,"1.2%"
Japan,2015,359,"6.8%"
Japan,2016,398,"10.9%"
Japan,2017,463,"16.3%"
Japan,2018,489,"5.6%"
Japan,2019,521,"6.5%"
Japan,2020,514,-1.3%
Japan,2021,457,-11.1%
Japan,2022,483,"5.7%"
Japan,2023,591,"22.4%"
Jordan,2000,39,—
Jordan,2003,42,"7.7%"
Jordan,2004,39,-7.1%
Jordan,2005,50,"28.2%"
Jordan,2006,62,"24.0%"
Jordan,2007,37,-40.3%
Jordan,2008,0,-100.0%
Jordan,2009,0,"0%"
Jordan,2010,36,рост с 0 до 36 студентов
Jordan,2011,0,-100.0%
Jordan,2012,37,рост с 0 до 37 студентов
Jordan,2015,55,"48.6%"
Jordan,2016,81,"47.3%"
Jordan,2017,61,-24.7%
Jordan,2018,71,"16.4%"
Jordan,2019,64,-9.9%
Jordan,2020,81,"26.6%"
Jordan,2021,100,"23.5%"
Jordan,2022,85,-15.0%
Jordan,2023,85,"0.0%"
Jordan,2024,72,-15.3%
"Korea, Democratic People's Republic of",2009,20,—
Kuwait,2008,5,—
Kuwait,2009,2,-60.0%
Lao People's Democratic Republic,2001,0,—
Lao People's Democratic Republic,2002,0,"0%"
Lao People's Democratic Republic,2003,0,"0%"
Lao People's Democratic Republic,2004,0,"0%"
Lao People's Democratic Republic,2005,0,"0%"
Lao People's Democratic Republic,2006,0,"0%"
Lao People's Democratic Republic,2007,0,"0%"
Lao People's Democratic Republic,2008,0,"0%"
Lao People's Democratic Republic,2009,1,рост с 0 до 1 студентов
Lao People's Democratic Republic,2010,1,"0.0%"
Lao People's Democratic Republic,2011,1,"0.0%"
Lao People's Democratic Republic,2012,2,"100.0%"
Lao People's Democratic Republic,2013,0,-100.0%
Lao People's Democratic Republic,2014,1,рост с 0 до 1 студентов
Lao People's Democratic Republic,2015,0,-100.0%
Lao People's Democratic Republic,2016,0,"0%"
Lao People's Democratic Republic,2017,1,рост с 0 до 1 студентов
Lao People's Democratic Republic,2018,0,-100.0%
Lao People's Democratic Republic,2019,0,"0%"
Lao People's Democratic Republic,2020,0,"0%"
Latvia,2000,430,—
Latvia,2001,189,-56.0%
Latvia,2002,394,"108.5%"
Latvia,2003,330,-16.2%
Latvia,2004,276,-16.4%
Latvia,2005,323,"17.0%"
Latvia,2007,382,"18.3%"
Latvia,2008,382,"0.0%"
Latvia,2009,397,"3.9%"
Latvia,2010,360,-9.3%
Latvia,2011,361,"0.3%"
Latvia,2012,357,-1.1%
Latvia,2013,387,"8.4%"
Latvia,2014,482,"24.5%"
Latvia,2015,509,"5.6%"
Latvia,2016,571,"12.2%"
Latvia,2017,516,-9.6%
Latvia,2018,515,-0.2%
Latvia,2019,538,"4.5%"
Latvia,2020,548,"1.9%"
Latvia,2021,531,-3.1%
Latvia,2022,477,-10.2%
Latvia,2023,364,-23.7%
Latvia,2024,334,-8.2%
Liechtenstein,2004,3,—
Liechtenstein,2006,1,-66.7%
Liechtenstein,2007,0,-100.0%
Liechtenstein,2008,1,рост с 0 до 1 студентов
Liechtenstein,2009,1,"0.0%"
Liechtenstein,2010,1,"0.0%"
Liechtenstein,2011,0,-100.0%
Liechtenstein,2012,3,рост с 0 до 3 студентов
Liechtenstein,2014,7,"133.3%"
Liechtenstein,2015,4,-42.9%
Liechtenstein,2016,3,-25.0%
Liechtenstein,2017,6,"100.0%"
Liechtenstein,2018,5,-16.7%
Liechtenstein,2019,6,"20.0%"
Liechtenstein,2020,4,-33.3%
Liechtenstein,2021,3,-25.0%
Lithuania,2000,41,—
Lithuania,2001,34,-17.1%
Lithuania,2002,35,"2.9%"
Lithuania,2003,37,"5.7%"
Lithuania,2004,28,-24.3%
Lithuania,2005,32,"14.3%"
Lithuania,2006,31,-3.1%
Lithuania,2007,41,"32.3%"
Lithuania,2008,42,"2.4%"
Lithuania,2009,48,"14.3%"
Lithuania,2010,60,"25.0%"
Lithuania,2011,76,"26.7%"
Lithuania,2012,135,"77.6%"
Lithuania,2013,236,"74.8%"
Lithuania,2014,229,-3.0%
Lithuania,2015,182,-20.5%
Lithuania,2016,160,-12.1%
Lithuania,2017,191,"19.4%"
Lithuania,2018,179,-6.3%
Lithuania,2019,0,-100.0%
Lithuania,2020,176,рост с 0 до 176 студентов
Lithuania,2021,265,"50.6%"
Lithuania,2022,317,"19.6%"
Lithuania,2023,375,"18.3%"
Lithuania,2024,393,"4.8%"
Luxembourg,2006,7,—
Luxembourg,2008,19,"171.4%"
Luxembourg,2010,26,"36.8%"
Luxembourg,2012,6,-76.9%
Luxembourg,2013,36,"500.0%"
Luxembourg,2014,45,"25.0%"
Luxembourg,2015,55,"22.2%"
Luxembourg,2016,49,-10.9%
Luxembourg,2017,45,-8.2%
Luxembourg,2018,57,"26.7%"
Luxembourg,2019,58,"1.8%"
Luxembourg,2020,56,-3.4%
Luxembourg,2021,57,"1.8%"
Luxembourg,2022,58,"1.8%"
Luxembourg,2023,77,"32.8%"
Luxembourg,2024,87,"13.0%"
Macao,2003,0,—
Macao,2004,1,рост с 0 до 1 студентов
Macao,2005,0,-100.0%
Macao,2006,1,рост с 0 до 1 студентов
Macao,2007,1,"0.0%"
Macao,2008,1,"0.0%"
Macao,2009,2,"100.0%"
Macao,2010,3,"50.0%"
Macao,2011,9,"200.0%"
Macao,2012,9,"0.0%"
Macao,2013,7,-22.2%
Macao,2014,5,-28.6%
Macao,2015,7,"40.0%"
Macao,2016,8,"14.3%"
Macao,2017,4,-50.0%
Macao,2018,2,-50.0%
Macao,2019,2,"0.0%"
Macao,2020,3,"50.0%"
Macao,2021,2,-33.3%
Macao,2022,2,"0.0%"
Macao,2023,1,-50.0%
Macao,2024,5,"400.0%"
Malaysia,2000,32,—
Malaysia,2001,4,-87.5%
Malaysia,2002,25,"525.0%"
Malaysia,2003,34,"36.0%"
Malaysia,2004,31,-8.8%
Malaysia,2006,33,"6.5%"
Malaysia,2007,34,"3.0%"
Malaysia,2008,45,"32.4%"
Malaysia,2009,42,-6.7%
Malaysia,2010,56,"33.3%"
Malaysia,2011,76,"35.7%"
Malaysia,2012,89,"17.1%"
Malaysia,2014,168,"88.8%"
Malaysia,2015,132,-21.4%
Malaysia,2016,154,"16.7%"
Malaysia,2017,144,-6.5%
Malaysia,2019,14,-90.3%
Malaysia,2020,17,"21.4%"
Malaysia,2021,67,"294.1%"
Malaysia,2022,70,"4.5%"
Malaysia,2023,117,"67.1%"
Malaysia,2024,220,"88.0%"
Malta,2000,1,—
Malta,2001,54,"5300.0%"
Malta,2002,39,-27.8%
Malta,2003,57,"46.2%"
Malta,2004,45,-21.1%
Malta,2005,0,-100.0%
Malta,2006,42,рост с 0 до 42 студентов
Malta,2008,35,-16.7%
Malta,2009,38,"8.6%"
Malta,2011,25,-34.2%
Malta,2012,29,"16.0%"
Malta,2013,34,"17.2%"
Malta,2014,40,"17.6%"
Malta,2015,34,-15.0%
Malta,2016,33,-2.9%
Malta,2017,32,-3.0%
Malta,2018,29,-9.4%
Malta,2019,30,"3.4%"
Malta,2020,28,-6.7%
Malta,2021,26,-7.1%
Malta,2022,32,"23.1%"
Malta,2023,40,"25.0%"
Mauritius,2004,0,—
Mauritius,2006,0,"0%"
Mauritius,2010,0,"0%"
Mauritius,2011,1,рост с 0 до 1 студентов
Mauritius,2012,1,"0.0%"
Mauritius,2013,2,"100.0%"
Mauritius,2014,1,-50.0%
Mauritius,2015,1,"0.0%"
Mauritius,2016,2,"100.0%"
Mauritius,2017,1,-50.0%
Mauritius,2020,0,-100.0%
Mauritius,2021,0,"0%"
Mauritius,2022,2,рост с 0 до 2 студентов
"Moldova, Republic of",2001,43,—
"Moldova, Republic of",2002,60,"39.5%"
"Moldova, Republic of",2003,71,"18.3%"
"Moldova, Republic of",2004,137,"93.0%"
"Moldova, Republic of",2005,0,-100.0%
"Moldova, Republic of",2006,174,рост с 0 до 174 студентов
"Moldova, Republic of",2007,181,"4.0%"
"Moldova, Republic of",2008,168,-7.2%
"Moldova, Republic of",2009,141,-16.1%
"Moldova, Republic of",2010,141,"0.0%"
"Moldova, Republic of",2011,118,-16.3%
"Moldova, Republic of",2012,113,-4.2%
"Moldova, Republic of",2013,103,-8.8%
"Moldova, Republic of",2014,83,-19.4%
"Moldova, Republic of",2015,74,-10.8%
"Moldova, Republic of",2016,70,-5.4%
"Moldova, Republic of",2017,54,-22.9%
"Moldova, Republic of",2018,58,"7.4%"
"Moldova, Republic of",2019,59,"1.7%"
"Moldova, Republic of",2020,53,-10.2%
"Moldova, Republic of",2021,60,"13.2%"
"Moldova, Republic of",2022,81,"35.0%"
"Moldova, Republic of",2023,112,"38.3%"
"Moldova, Republic of",2024,125,"11.6%"
Monaco,2017,0,—
Monaco,2020,12,рост с 0 до 12 студентов
Monaco,2021,12,"0.0%"
Monaco,2022,10,-16.7%
Monaco,2023,10,"0.0%"
Monaco,2024,13,"30.0%"
Mongolia,2000,94,—
Mongolia,2001,87,-7.4%
Mongolia,2003,47,-46.0%
Mongolia,2004,162,"244.7%"
